Date,Infected,ablation,deaths
30/7/2021,21239,21239.0,40.0
31/7/2021,23050,21563.818299463393,41.714285714
1/8/2021,24078,24035.778359590087,43.718979079438576
2/8/2021,26707,26390.470414484444,46.14329192094854
3/8/2021,28364,28598.75700007579,49.81355616800958
4/8/2021,30214,30747.47385638612,54.71089957098508
5/8/2021,33215,32819.705130989125,60.67145914167172
6/8/2021,35128,34844.822962448656,66.74120955850297
7/8/2021,37928,36833.04749485833,73.40136946010934
8/8/2021,39830,38757.314190775454,82.0028133411636
9/8/2021,43688,40599.4695236224,91.03844844204922
10/8/2021,45657,42374.75155959818,100.59701243778127
11/8/2021,50997,44047.858361795064,110.67364321377543
12/8/2021,55699,45657.26181668623,121.03845487606029
13/8/2021,57931,47283.62178033432,132.1631477331483
14/8/2021,60878,48754.49962524049,143.24022728507563
15/8/2021,63559,50099.79726008324,153.19372084804107
16/8/2021,68408,51400.273947847454,167.38205531965798
17/8/2021,73512,52577.330341142195,181.12154081606292
18/8/2021,76427,53732.73412918034,194.71074089879366
19/8/2021,80405,54842.85550284831,208.3701840688511
20/8/2021,85107,55741.60368125112,222.79136010325672
21/8/2021,88163,56651.21957331713,236.63906667718356
22/8/2021,90042,57444.56924673314,250.6838904627537
23/8/2021,92705,58115.055183099204,265.44846099146235
24/8/2021,100654,58625.71146177537,280.58317298077014
25/8/2021,99588,59208.39114714125,295.22757745564724
26/8/2021,103509,59330.32530184147,310.94024559525843
27/8/2021,105349,59366.23385912962,326.0888388596591
28/8/2021,110904,59306.25187105673,341.2233671780562
29/8/2021,112249,59273.39941252736,354.5921933410117
30/8/2021,113430,59163.02501560814,366.58653564481034
31/8/2021,110042,58866.86792680645,380.5202212106645
1/9/2021,120788,58163.81428726468,392.9768929150208
2/9/2021,126275,57917.441527153336,405.22167473312334
3/9/2021,126759,57675.52802268547,417.3434347049564
4/9/2021,127475,57240.664832788956,429.1734722454058
5/9/2021,127072,56725.239284830626,442.25961868839926
6/9/2021,118486,56175.97141824494,456.0343197427598
7/9/2021,106373,55415.162359749156,467.006691847761
8/9/2021,122062,54008.903521086904,479.0629954763282
9/9/2021,117661,53156.13202305724,490.1247721801932
10/9/2021,119663,52081.52408228962,502.451737199551
11/9/2021,119882,51204.54173251661,514.3896110910158
12/9/2021,120644,50138.50509307327,525.616884195663
13/9/2021,122565,49109.25980559616,536.1847579245897
14/9/2021,128431,48119.46398152345,547.6899781511186
15/9/2021,119231,47732.849835478235,560.1611940559775
16/9/2021,111522,46553.95702433602,571.0847366150296
17/9/2021,106472,44993.16010136998,580.149189581776
18/9/2021,107433,43260.255838542194,590.5930040469972
19/9/2021,110533,41893.86523748807,600.5447537205745
20/9/2021,117468,40801.590287397456,609.0997046106179
21/9/2021,124666,40481.47832993361,616.4931308495526
22/9/2021,107746,40551.79348773124,622.4772469276747
23/9/2021,108419,39923.01802752143,630.0045413957257
24/9/2021,102314,39757.051722581025,637.6847458838907
25/9/2021,97263,39417.42872950703,644.1795630299164
26/9/2021,93953,38746.86056449812,652.1691012091527
27/9/2021,86177,37891.95476444723,660.063746578749
28/9/2021,79612,36066.44834576677,668.1667740106502
29/9/2021,75058,33403.7987407286,676.2565559601449
30/9/2021,73815,31757.936499004743,685.157352341804
1/10/2021,74127,30218.73214196855,694.3767144055895
2/10/2021,67580,29174.446674606083,703.4035071905604
3/10/2021,62000,28068.395464602007,711.3591652916806
4/10/2021,58434,26706.806511930896,720.8015287441997
5/10/2021,54081,25612.11670402358,731.1829168660754
6/10/2021,50956,24619.714894771754,742.2107534802658
7/10/2021,46617,23688.2643974622,751.1836570947963
8/10/2021,46177,22540.177811858634,759.9673319430386
9/10/2021,41411,21562.449621532716,768.2654678722154
10/10/2021,39505,20552.50098842817,777.1172619261155
11/10/2021,37640,19861.370132049884,784.4750922095998
12/10/2021,35343,19333.23347746496,791.7870434135092
13/10/2021,34025,18928.93304731291,799.3671406956574
14/10/2021,30690,18664.385165514697,807.0762054840186
15/10/2021,28643,18318.341312722212,814.8953865354063
16/10/2021,27340,17730.878999827735,823.2094052159002
17/10/2021,26188,17212.68548488328,831.256796445791
18/10/2021,24260,16753.848450029393,839.0689987745793
19/10/2021,22658,16345.899254098738,846.6729519167217
20/10/2021,21313,15981.601551569973,854.0917519831702
21/10/2021,19994,15654.763731784056,861.3452107748614
22/10/2021,19117,15360.087929853358,868.4503299492911
23/10/2021,18039,15093.04089737589,875.4217066587173
24/10/2021,17368,14849.74353094229,882.2718805813472
25/10/2021,16170,14626.876362406718,889.0116308135941
26/10/2021,15159,14421.598704636794,895.6502298678582
27/10/2021,14201,14231.479479689337,902.1956609735482
28/10/2021,13263,14054.438041441248,908.6548039835668
29/10/2021,12529,13888.69354859648,915.0335944223733
